adoption_petitioner_id,contact_method_id
1,1
1,2
2,2
2,3
3,3
3,4
4,4
4,1
