data_processing_record_id,communication_channel_id
1,1000
1,1001
2,1001
2,1002
3,1002
3,1003
4,1003
4,1000
