id,statute_name,year_enacted,section_number,jurisdiction,status,legal_case_id,legal_statute_id
1,Composite Series,41,SEC-2472,England and Wales,Active,1,1
2,Compact Assessment A,44,SEC-2477,UK,Amended,2,2
3,Legacy Survey,47,SEC-2482,England and Wales,Repealed,3,3
4,Regional Corridor,50,SEC-2487,UK,Active,4,4
